Name,Level,Health,Damage,Resist,Accuracy,Power Pip,Critical,Critical Block,Pierce,Stun Resist,Incoming,Outgoing,Pip Conserve,Shadow Pip,Archmastery,Starting Pips,Unlocked Tear,Unlocked Circle,Unlocked Square,Unlocked Triangle,Locked Tear,Locked Circle,Locked Square,Locked Triangle,Source,Owned,Gear Set
Nimbari Centurion Scimitar (Level 30+),30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Nimbari Centurion Scimitar (Level 120+),120,0,0,0,0,0,0,0,0,0,0,0,205,0,0,2,0,0,1,0,0,0,0,0,Crowns,False,None
Nimbari Centurion Scimitar (Level 60+),60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Mystic Grimoire (Any Level),1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Mugsy's Staff of Extinction,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Nevermore Talon (Level 10+),10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Housing Gauntlet, Crowns",False,None
Mystic Grimoire (Level 40+),40,0,0,0,0,0,0,0,0,0,7,0,0,0,0,2,0,0,0,0,0,0,0,0,Gift Card,False,None
Motorist's Wrench (Level 50+),50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Misty Mountain Mandolin (Level 100+),100,0,0,0,0,0,0,137,0,0,7,7,0,0,0,2,0,0,0,0,0,0,0,0,"Housing Gauntlet, Crowns",False,None
Nevermore Talon (Level 40+),40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
New Year Standard,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Misty Mountain Mandolin (Level 20+),20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Crowns,False,None
Motorist's Wrench (Level 60+),60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Motorist's Wrench (Level 100+),100,0,0,0,0,0,0,0,0,0,0,0,0,11,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Nimbari Centurion Scimitar (Level 50+),50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Misty Mountain Mandolin (Level 60+),60,0,0,0,0,0,0,27,0,0,3,3,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Motorist's Wrench (Any Level),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Crowns,False,None
Nimbari Centurion Scimitar (Level 90+),90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Nimbari Centurion Scimitar (Level 70+),70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Mystic Grimoire (Level 10+),10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,Gift Card,False,None
Mythic Hands of Fate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,None
Nimbari Centurion Scimitar (Level 40+),40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Nimbari Centurion Scimitar (Level 80+),80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Nevermore Talon (Level 30+),30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,"Fishing, Crowns",False,None
Night-Knight Banner,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unavailable,False,None
Mystic Grimoire (Level 20+),20,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,Gift Card,False,None
Misty Mountain Mandolin (Level 10+),10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Crowns,False,None
Nevermore Talon (Level 20+),20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Crowns,False,None
Nimbari Centurion Scimitar (Level 20+),20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Crowns,False,None
Misty Mountain Mandolin (Level 50+),50,0,0,0,0,0,0,12,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Mystifying Wand,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Gold Vendor, Bazaar",False,None
Nekhbet's Arctic Wand,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Neophyte's Wolfen Spear,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,None
Nimbari Centurion Scimitar (Level 10+),10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Crowns,False,None
Needle & Shield,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unavailable,False,None
Motorist's Wrench (Level 90+),90,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Nimbari Centurion Scimitar (Any Level),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Nimbari Centurion Scimitar (Level 100+),100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Nature's Last Dance Wand,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Unavailable,False,None
Mystic Grimoire (Level 30+),30,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,Gift Card,False,None
Nimbari Centurion Scimitar (Level 130+),130,0,0,0,0,0,0,0,0,0,0,0,236,0,0,2,0,0,1,0,0,0,0,0,Crowns,False,None
Nimbari Praetor Scimitar (Level 20+),20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Crowns,False,None
Nutcracker Prince's Baton,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Drop,False,None
O'Leary Jinxed Staff,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Nimbari Praetor Scimitar (Level 10+),10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Crowns,False,None
Nimbari Praetor Scimitar (Level 120+),120,0,0,0,0,0,0,0,0,0,0,0,205,0,0,2,0,0,1,0,0,0,0,0,Crowns,False,None
Nimbari Praetor Scimitar (Level 60+),60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Odin's Gungnir (Any Level),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Onyx Katana,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,None
Notorious Needle & Shield,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,None
Nimbari Praetor Scimitar (Level 90+),90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Nimbari Praetor Scimitar (Level 30+),30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Nimbari Praetor Scimitar (Level 130+),130,0,0,0,0,0,0,0,0,0,0,0,236,0,0,2,0,0,1,0,0,0,0,0,Crowns,False,None
Nimbari Praetor Scimitar (Level 70+),70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Nimbari Praetor Scimitar (Level 50+),50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Nimbari Praetor Scimitar (Level 40+),40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Onyx Shard Hammer,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Nirini Champion's Staff,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Order of High Glory Banner (Level 10+),10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,Crowns,False,None
Order of High Glory Banner (Level 40+),40,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Odin's Gungnir (Level 20+),20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Crowns,False,None
Odji's Staff of Downpour,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Order of High Glory Banner (Level 30+),30,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Order of High Glory Banner (Level 80+),80,0,0,0,0,0,0,60,0,0,15,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Order of High Glory Banner (Level 110+),110,0,0,0,0,0,0,73,0,0,19,0,0,0,0,2,0,0,0,0,0,0,0,0,"Gold Key, Crowns",False,None
Painted Egg Wand,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Unavailable,False,None
Nutcracker Wand,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Crowns",False,None
Overlord's Cards,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,None
Order of High Glory Banner (Level 60+),60,0,0,0,0,0,0,30,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Order of High Glory Banner (Level 50+),50,0,0,0,0,0,0,15,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Nimbari Praetor Scimitar (Any Level),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Odin's Gungnir (Level 10+),10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Crowns,False,None
Oyotomi's Jade Blade,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Drop,False,None
Nimbari Praetor Scimitar (Level 100+),100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Otomo's Staff of Dreaming,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Drop,False,None
Order of High Glory Banner (Level 90+),90,0,0,0,0,0,0,65,0,0,17,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Order of High Glory Banner (Level 20+),20,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,Crowns,False,None
Odin's Gungnir (Level 30+),30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Order of High Glory Banner (Level 70+),70,0,0,0,0,0,0,45,0,0,10,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Ornamental Javelin,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Gold Vendor, Housing Gauntlet",False,None
Obsidian Scimitar,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,None
Order of High Glory Banner (Level 100+),100,0,0,0,0,0,0,70,0,0,19,0,0,0,0,2,0,0,0,0,0,0,0,0,"Gold Key, Crowns",False,None
Odin's Gungnir (Level 40+),40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,"Gold Key, Crowns",False,None
Ornamental Paper Staff,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Crowns",False,None
Nimbari Praetor Scimitar (Level 110+),110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,Crowns,False,None
Peppermintalist's Sword (Level 10+),10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Crowns,False,None
Peppermintalist's Sword (Level 60+),60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Peppermintalist's Sword (Level 120+),120,0,0,0,0,0,0,0,0,0,0,0,205,0,0,2,0,0,1,0,0,0,0,0,Crowns,False,None
Peppermint Stick Staff,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unavailable,False,None
Peppermintalist's Sword (Level 50+),50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Peppermintalist's Sword (Level 80+),80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Peppermintalist's Sword (Level 100+),100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Peppermintalist's Sword (Level 70+),70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Overseer's Adaptive Wand,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Peppermintalist's Sword (Level 130+),130,0,0,0,0,0,0,0,0,0,0,0,236,0,0,2,0,0,1,0,0,0,0,0,Crowns,False,None
Peppermintalist's Sword (Level 20+),20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Crowns,False,None
Nutcracker Knight Baton,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Drop,False,None
Peppermint Swirl Staff,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unavailable,False,None
Phantom Chaser Geistbox (Any Level),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Phosphorescent Maul,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Phantom Chaser Geistbox (Level 100+),100,0,0,0,0,0,0,48,0,0,0,0,0,10,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Phantom Chaser Geistbox (Level 40+),40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Poised Needle & Shield,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,None
Plague Oni's Sapphire Blade,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Drop,False,None
Peridot Shard Hammer,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Phantom Chaser Geistbox (Level 10+),10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Crowns,False,None
Phantom Chaser Geistbox (Level 70+),70,0,0,0,0,0,0,35,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Phantom Chaser Geistbox (Level 90+),90,0,0,0,0,0,0,43,0,0,0,0,0,9,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Pharoah's Judgement Khopesh,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unavailable,False,None
Phantom Chaser Geistbox (Level 110+),110,0,0,0,0,0,0,53,0,0,0,0,0,11,0,2,0,0,1,0,0,0,0,0,Crowns,False,None
Plant Punisher's Spike (Any Level),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,One Shot Housing Gauntlet,False,None
Power Claw of Eternity,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,None
Primordial Axe (Level 30+),30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Gift Card,False,None
Power Claw of Lore,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,None
Pharaoh's Crookstaff,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,None
Phantom Chaser Geistbox (Level 120+),120,0,0,0,0,0,0,68,0,0,0,0,215,12,0,2,0,0,1,0,0,0,0,0,Crowns,False,None
Polarian Explorer's Pickaxe (Level 20+),20,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Gift Card,False,None
Polarian Explorer's Pickaxe (Level 40+),40,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Gift Card,False,None
Prankster Pumpkin Wand,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Unavailable,False,None
Power Claw of Stasis,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,None
Polarian Explorer's Pickaxe (Level 10+),10,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Gift Card,False,None
Primordial Axe (Level 40+),40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Gift Card,False,None
Power Claw of Embers,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,None
Power Claw of Omnipotence,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,None
Polarian Explorer's Pickaxe (Level 30+),30,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Gift Card,False,None
Power Claw of Blizzards,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,None
Pillar of Ice,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Drop, Bazaar, Quest",False,None
Power Claw of Lightning,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,None
Primordial Axe (Any Level),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Primordial Axe (Level 20+),20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Gift Card,False,None
Prismatic Volcanic Axe (Level 20+),20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Crowns,False,None
Power Claw,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unavailable,False,None
Phantom Chaser Geistbox (Level 20+),20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Crowns,False,None
Prince's Dissolving Wand,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Prismatic Volcanic Axe (Any Level),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Primordial Axe (Level 10+),10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Gift Card,False,None
Prismatic Volcanic Axe (Level 40+),40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Polarian Explorer's Pickaxe (Any Level),1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Fishing, Gift Card",False,None
Prismatic Volcanic Axe (Level 10+),10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Crowns,False,None
Pot o' Gold Wand,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Power Claw of Mortality,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,None
Phantom Chaser Geistbox (Level 130+),130,0,0,0,0,0,0,89,0,0,0,0,245,13,0,2,0,0,1,0,0,0,0,0,Crowns,False,None
Prismatic Volcanic Axe (Level 30+),30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Quagga Blade,60,0,0,0,0,0,0,45,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Queen Calypso's Trident,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Fishing,False,None
Rancher's Frontier Knife (Level 120+),120,0,0,0,0,0,0,0,0,0,0,0,164,15,0,2,0,0,1,0,0,0,0,0,Crowns,False,None
Rancher's Frontier Knife (Any Level),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Crowns,False,None
Rainbow's Reward,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Drop,False,None
Radiant Star Wand,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Drop,False,None
Pumpkin Spice Wand,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unavailable,False,None
Rancher's Frontier Knife (Level 140+),140,0,0,0,0,0,0,0,0,0,0,0,208,18,0,2,0,0,1,0,0,0,0,0,Crowns,False,None
Rainbow Standard,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Rancher's Frontier Knife (Level 50+),50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Range Pole,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bazaar,False,None
Raven's Bow of Unkind Winter (Level 10+),10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Housing Gauntlet, Crowns",False,None
Rancher's Frontier Knife (Level 10+),10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Housing Gauntlet, Crowns",False,None
Rancher's Frontier Knife (Level 130+),130,0,0,0,0,0,0,0,0,0,0,0,187,16,0,2,0,0,1,0,0,0,0,0,Crowns,False,None
Putto's Wand,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Unavailable,False,None
Pure Fire Needle & Shield,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,None
Raven's Bow of Unkind Winter (Level 20+),20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Fishing, Crowns",False,None
Pumpkin Pie Standard,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Raven's Bow of Unkind Winter (Any Level),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Rancher's Frontier Knife (Level 40+),40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Quartermaster's Wand,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Raven's Bow of Unkind Winter (Level 40+),40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Raven's Bow of Unkind Winter (Level 30+),30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Rascally Rabbit Wand,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Unavailable,False,None
Rapturerider's Skull (Any Level),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Raven's Claw of Unkindness (Level 20+),20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Crowns,False,None
Raven's Claw of Unkindness (Level 10+),10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Housing Gauntlet, Crowns",False,None
Raven's Claw of Unkindness (Level 40+),40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Raven's Storied Razor (Any Level),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Raven's Storied Razor (Level 10+),10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Housing Gauntlet, Crowns",False,None
Raven's Storied Razor (Level 30+),30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,"Housing Gauntlet, Crowns",False,None
Raven's Storied Razor (Level 40+),40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Raven's Claw of Unkindness (Level 30+),30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Raven's Claw of Unkindness (Any Level),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Raven's Storied Razor (Level 20+),20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Crowns,False,None
Ravenwood Standard,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Red Licorice Whip (Level 110+),110,0,0,0,0,0,0,0,0,0,0,0,0,14,0,2,0,0,1,0,0,0,0,0,Crowns,False,None
Razorwire Wand,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Gold Vendor, Bazaar, Fishing",False,None
Reaper's Rod,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Gold Vendor, Bazaar",False,None
Red Licorice Whip (Any Level),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Red Licorice Whip (Level 50+),50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Reliquary Blade,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
